station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,RelativeHumidity,QC_Flag
,degrees_east,degrees_north,UTC,mb,degrees_true,kn,kn,m,s,degrees_true,m,degree_C,degree_C,degree_C,percent,
M1,-11.2,53.1266,2001-05-18T10:00:00Z,1022.4,280.0,13.04,25.3,1.7,6.0,NaN,NaN,11.0,8.8,11.6,86.3,1.0
M2,-5.424046,53.481003,2001-05-18T10:00:00Z,1019.2,260.0,7.98,15.6,1.1,4.0,NaN,NaN,9.8,8.6,9.1,92.2,1.0
M1,-11.2,53.1266,2001-05-18T11:00:00Z,1022.8,280.0,11.09,19.5,1.7,6.0,NaN,NaN,10.3,8.5,11.6,88.6,1.0
M2,-5.424046,53.481003,2001-05-18T11:00:00Z,1019.6,260.0,7.98,11.7,0.9,4.0,NaN,NaN,10.3,9.1,9.1,92.3,1.0
M1,-11.2,53.1266,2001-05-18T12:00:00Z,1023.0,290.0,12.06,23.3,1.6,6.0,NaN,NaN,10.9,8.7,11.6,86.3,1.0
M2,-5.424046,53.481003,2001-05-18T12:00:00Z,1019.8,240.0,5.06,11.7,0.8,4.0,NaN,NaN,10.3,9.2,9.1,92.9,1.0
M1,-11.2,53.1266,2001-05-18T13:00:00Z,1023.4,280.0,14.01,21.4,1.6,6.0,NaN,NaN,10.4,8.5,11.6,88.0,1.0
M2,-5.424046,53.481003,2001-05-18T13:00:00Z,1020.2,240.0,6.03,7.8,0.7,4.0,NaN,NaN,10.7,9.6,9.4,92.9,1.0
M2,-5.424046,53.481003,2001-05-18T14:00:00Z,1020.4,260.0,4.09,5.8,0.6,4.0,NaN,NaN,11.3,10.0,9.6,91.7,1.0
M1,-11.2,53.1266,2001-05-18T14:00:00Z,1023.4,280.0,12.06,19.5,1.6,6.0,NaN,NaN,11.0,8.5,11.6,84.6,1.0
M1,-11.2,53.1266,2001-05-18T15:00:00Z,1023.6,290.0,9.92,17.5,1.6,6.0,NaN,NaN,10.8,8.7,11.6,86.9,1.0
M2,-5.424046,53.481003,2001-05-18T15:00:00Z,1020.4,240.0,2.92,5.8,0.6,4.0,NaN,NaN,11.5,10.0,9.7,90.5,1.0
M2,-5.424046,53.481003,2001-05-18T16:00:00Z,1020.6,220.0,2.92,5.8,0.7,4.0,NaN,NaN,11.1,10.0,9.7,92.9,1.0
M1,-11.2,53.1266,2001-05-18T16:00:00Z,1023.4,290.0,14.01,17.5,1.5,6.0,NaN,NaN,11.1,8.6,11.7,84.6,1.0
M2,-5.424046,53.481003,2001-05-18T17:00:00Z,1020.6,280.0,1.95,5.8,0.6,4.0,NaN,NaN,11.6,10.3,9.9,91.7,1.0
M1,-11.2,53.1266,2001-05-18T17:00:00Z,1023.6,300.0,12.06,19.5,1.4,5.0,NaN,NaN,11.1,8.6,11.7,84.6,1.0
M1,-11.2,53.1266,2001-05-18T18:00:00Z,1023.8,280.0,7.98,13.6,1.5,6.0,NaN,NaN,11.1,9.0,11.7,86.9,1.0
M2,-5.424046,53.481003,2001-05-18T18:00:00Z,1021.0,280.0,2.92,5.8,0.7,4.0,NaN,NaN,11.6,10.0,9.6,89.9,1.0
M2,-5.424046,53.481003,2001-05-18T19:00:00Z,1021.4,290.0,1.95,3.9,0.7,4.0,NaN,NaN,10.9,9.4,9.6,90.5,1.0
M1,-11.2,53.1266,2001-05-18T19:00:00Z,1024.0,280.0,12.06,17.5,1.6,6.0,NaN,NaN,11.3,8.4,11.6,82.3,1.0
M2,-5.424046,53.481003,2001-05-18T20:00:00Z,1022.0,280.0,2.92,3.9,0.7,4.0,NaN,NaN,10.7,9.2,9.5,90.4,1.0
M1,-11.2,53.1266,2001-05-18T20:00:00Z,1024.2,280.0,11.09,17.5,1.4,6.0,NaN,NaN,11.4,8.8,11.5,84.0,1.0
M1,-11.2,53.1266,2001-05-18T21:00:00Z,1024.6,260.0,9.92,17.5,1.4,6.0,NaN,NaN,11.0,8.8,11.5,86.3,1.0
M2,-5.424046,53.481003,2001-05-18T21:00:00Z,1022.4,290.0,2.92,3.9,0.7,4.0,NaN,NaN,10.7,9.2,9.5,90.4,1.0
M1,-11.2,53.1266,2001-05-18T22:00:00Z,1024.6,270.0,11.09,15.6,1.4,6.0,NaN,NaN,11.2,9.0,11.5,86.3,1.0
M2,-5.424046,53.481003,2001-05-18T22:00:00Z,1022.6,310.0,5.06,5.8,0.7,4.0,NaN,NaN,10.7,9.2,9.4,90.4,1.0
M2,-5.424046,53.481003,2001-05-18T23:00:00Z,1023.0,310.0,2.92,5.8,0.7,4.0,NaN,NaN,10.5,9.1,9.4,91.0,1.0
M1,-11.2,53.1266,2001-05-18T23:00:00Z,1025.0,280.0,13.04,17.5,1.6,6.0,NaN,NaN,11.3,9.0,11.6,85.7,1.0
M2,-5.424046,53.481003,2001-05-19T00:00:00Z,1023.4,310.0,2.92,5.8,0.7,4.0,NaN,NaN,10.3,9.1,9.6,92.3,1.0
M1,-11.2,53.1266,2001-05-19T00:00:00Z,1024.8,280.0,12.06,17.5,1.5,6.0,NaN,NaN,11.4,9.2,11.7,86.3,1.0
M2,-5.424046,53.481003,2001-05-19T01:00:00Z,1023.6,250.0,2.92,5.8,0.6,4.0,NaN,NaN,10.6,9.5,9.7,92.9,1.0
M1,-11.2,53.1266,2001-05-19T01:00:00Z,1024.6,280.0,12.06,17.5,1.4,6.0,NaN,NaN,11.4,9.3,11.7,86.9,1.0
M2,-5.424046,53.481003,2001-05-19T02:00:00Z,1023.4,280.0,2.92,5.8,0.6,4.0,NaN,NaN,10.3,9.2,9.5,92.9,1.0
M1,-11.2,53.1266,2001-05-19T02:00:00Z,1024.2,280.0,11.09,17.5,1.4,6.0,NaN,NaN,11.3,9.3,11.7,87.5,1.0
M2,-5.424046,53.481003,2001-05-19T03:00:00Z,1023.4,290.0,2.92,5.8,0.5,4.0,NaN,NaN,10.3,9.2,9.5,92.9,1.0
M1,-11.2,53.1266,2001-05-19T03:00:00Z,1024.0,280.0,11.09,17.5,1.3,6.0,NaN,NaN,11.3,9.4,11.7,88.1,1.0
M2,-5.424046,53.481003,2001-05-19T04:00:00Z,1023.6,260.0,1.95,3.9,0.5,4.0,NaN,NaN,10.3,9.3,9.5,93.5,1.0
M1,-11.2,53.1266,2001-05-19T04:00:00Z,1024.2,230.0,13.04,19.5,1.3,6.0,NaN,NaN,10.5,9.1,11.6,91.0,1.0
M1,-11.2,53.1266,2001-05-19T05:00:00Z,1024.0,280.0,12.06,17.5,1.2,6.0,NaN,NaN,10.8,9.3,11.6,90.4,1.0
M2,-5.424046,53.481003,2001-05-19T05:00:00Z,1023.8,250.0,4.09,5.8,0.5,5.0,NaN,NaN,10.3,9.5,9.4,94.8,1.0
M2,-5.424046,53.481003,2001-05-19T06:00:00Z,1024.0,250.0,5.06,7.8,0.5,4.0,NaN,NaN,10.2,9.4,9.3,94.8,1.0
M1,-11.2,53.1266,2001-05-19T06:00:00Z,1024.4,280.0,11.09,15.6,1.3,6.0,NaN,NaN,11.1,9.3,11.7,88.7,1.0
M2,-5.424046,53.481003,2001-05-19T07:00:00Z,1024.4,250.0,7.98,13.6,0.6,4.0,NaN,NaN,10.0,9.1,9.3,94.1,1.0
M1,-11.2,53.1266,2001-05-19T07:00:00Z,1025.0,230.0,11.09,17.5,1.4,6.0,NaN,NaN,10.8,9.2,11.6,89.8,1.0
M1,-11.2,53.1266,2001-05-19T08:00:00Z,1025.4,270.0,11.09,15.6,1.3,6.0,NaN,NaN,11.2,9.2,11.6,87.5,1.0
M2,-5.424046,53.481003,2001-05-19T08:00:00Z,1024.4,230.0,4.09,11.7,0.7,4.0,NaN,NaN,10.1,8.9,9.3,92.2,1.0
M2,-5.424046,53.481003,2001-05-19T09:00:00Z,1024.6,240.0,5.06,7.8,0.6,4.0,NaN,NaN,10.0,9.0,9.3,93.5,1.0
M1,-11.2,53.1266,2001-05-19T09:00:00Z,1025.6,240.0,12.06,15.6,1.2,6.0,NaN,NaN,11.4,9.3,11.6,86.9,1.0
M1,-11.2,53.1266,2001-05-19T10:00:00Z,1025.6,260.0,11.09,17.5,1.3,6.0,NaN,NaN,11.6,9.6,11.6,87.5,1.0
M2,-5.424046,53.481003,2001-05-19T10:00:00Z,1024.8,240.0,4.09,5.8,0.5,4.0,NaN,NaN,10.1,9.1,9.4,93.5,1.0
M2,-5.424046,53.481003,2001-05-19T11:00:00Z,1025.0,220.0,1.95,3.9,0.5,4.0,NaN,NaN,10.6,9.7,9.4,94.2,1.0
M1,-11.2,53.1266,2001-05-19T11:00:00Z,1025.6,220.0,9.92,15.6,1.4,6.0,NaN,NaN,11.5,9.6,11.6,88.1,1.0
M1,-11.2,53.1266,2001-05-19T12:00:00Z,1025.8,220.0,11.09,15.6,1.1,6.0,NaN,NaN,11.7,9.8,11.7,88.1,1.0
M2,-5.424046,53.481003,2001-05-19T12:00:00Z,1025.4,190.0,4.09,5.8,0.4,4.0,NaN,NaN,10.1,9.2,9.5,94.1,1.0
M1,-11.2,53.1266,2001-05-19T13:00:00Z,1025.6,240.0,11.09,15.6,1.2,6.0,NaN,NaN,11.9,9.8,11.7,87.0,1.0
M2,-5.424046,53.481003,2001-05-19T13:00:00Z,1025.4,200.0,4.09,5.8,0.4,5.0,NaN,NaN,10.2,9.3,9.6,94.1,1.0
M1,-11.2,53.1266,2001-05-19T14:00:00Z,1025.8,230.0,11.09,15.6,1.2,6.0,NaN,NaN,11.9,9.7,11.8,86.4,1.0
M2,-5.424046,53.481003,2001-05-19T14:00:00Z,1025.4,190.0,4.09,5.8,0.4,5.0,NaN,NaN,10.4,9.5,9.8,94.1,1.0
M2,-5.424046,53.481003,2001-05-19T15:00:00Z,1025.0,190.0,6.03,7.8,0.4,5.0,NaN,NaN,10.3,9.5,9.9,94.8,1.0
M1,-11.2,53.1266,2001-05-19T15:00:00Z,1026.0,250.0,9.92,15.6,1.2,6.0,NaN,NaN,11.9,10.1,11.8,88.7,1.0
M2,-5.424046,53.481003,2001-05-19T16:00:00Z,1025.0,190.0,7.0,11.7,0.5,4.0,NaN,NaN,10.5,9.6,9.8,94.2,1.0
M1,-11.2,53.1266,2001-05-19T16:00:00Z,1025.6,280.0,9.92,15.6,1.1,6.0,NaN,NaN,12.0,10.1,11.8,88.1,1.0
M1,-11.2,53.1266,2001-05-19T17:00:00Z,1026.0,270.0,9.92,15.6,1.2,6.0,NaN,NaN,12.0,9.8,11.8,86.4,1.0
M2,-5.424046,53.481003,2001-05-19T17:00:00Z,1024.8,190.0,7.98,11.7,0.5,4.0,NaN,NaN,10.5,9.7,9.8,94.8,1.0
M1,-11.2,53.1266,2001-05-19T18:00:00Z,1026.0,260.0,9.92,13.6,1.2,6.0,NaN,NaN,12.1,9.9,11.8,86.4,1.0
M2,-5.424046,53.481003,2001-05-19T18:00:00Z,1024.8,200.0,9.92,11.7,0.4,4.0,NaN,NaN,10.7,9.8,9.6,94.2,1.0
M1,-11.2,53.1266,2001-05-19T19:00:00Z,1026.0,240.0,8.95,11.7,1.2,6.0,NaN,NaN,12.2,10.2,11.8,87.6,1.0
M2,-5.424046,53.481003,2001-05-19T19:00:00Z,1024.6,200.0,7.98,13.6,0.5,4.0,NaN,NaN,10.7,9.8,9.4,94.2,1.0
M2,-5.424046,53.481003,2001-05-19T20:00:00Z,1025.0,210.0,7.98,11.7,0.5,4.0,NaN,NaN,10.5,9.7,9.4,94.8,1.0
M1,-11.2,53.1266,2001-05-19T20:00:00Z,NaN,230.0,7.98,11.7,1.2,6.0,NaN,NaN,12.0,10.3,11.8,89.3,1.0
M2,-5.424046,53.481003,2001-05-19T21:00:00Z,1025.2,210.0,6.03,9.7,0.4,4.0,NaN,NaN,10.3,9.5,9.3,94.8,1.0
M1,-11.2,53.1266,2001-05-19T21:00:00Z,1026.4,220.0,8.95,13.6,1.2,6.0,NaN,NaN,11.9,10.5,11.8,91.1,1.0
M1,-11.2,53.1266,2001-05-19T22:00:00Z,1026.8,230.0,8.95,11.7,1.1,6.0,NaN,NaN,11.8,10.3,11.8,90.5,1.0
M2,-5.424046,53.481003,2001-05-19T22:00:00Z,1025.4,290.0,4.09,7.8,0.4,4.0,NaN,NaN,10.8,10.1,9.4,95.4,1.0
M2,-5.424046,53.481003,2001-05-19T23:00:00Z,1026.0,310.0,2.92,5.8,0.4,4.0,NaN,NaN,10.9,10.2,9.4,95.4,1.0
M1,-11.2,53.1266,2001-05-19T23:00:00Z,1027.0,220.0,7.98,11.7,1.3,6.0,NaN,NaN,11.8,10.5,11.8,91.7,1.0
M2,-5.424046,53.481003,2001-05-20T00:00:00Z,1026.2,300.0,2.92,7.8,0.4,5.0,NaN,NaN,10.6,10.0,9.7,96.1,1.0
M1,-11.2,53.1266,2001-05-20T00:00:00Z,1027.0,220.0,7.98,11.7,1.1,6.0,NaN,NaN,11.7,10.3,11.7,91.1,1.0
M2,-5.424046,53.481003,2001-05-20T01:00:00Z,1026.4,290.0,4.09,5.8,0.3,4.0,NaN,NaN,10.7,10.1,9.9,96.1,1.0
M1,-11.2,53.1266,2001-05-20T01:00:00Z,1026.6,220.0,7.98,11.7,1.1,6.0,NaN,NaN,11.6,10.4,11.7,92.3,1.0
M2,-5.424046,53.481003,2001-05-20T02:00:00Z,1026.0,310.0,4.09,5.8,0.3,4.0,NaN,NaN,10.6,10.0,9.9,96.1,1.0
M1,-11.2,53.1266,2001-05-20T02:00:00Z,1026.2,220.0,7.98,11.7,1.2,6.0,NaN,NaN,11.5,10.3,11.7,92.3,1.0
M2,-5.424046,53.481003,2001-05-20T03:00:00Z,1026.4,310.0,1.95,3.9,0.3,4.0,NaN,NaN,10.6,10.0,9.7,96.1,1.0
M1,-11.2,53.1266,2001-05-20T03:00:00Z,1026.0,220.0,8.95,11.7,1.1,6.0,NaN,NaN,11.5,10.2,11.7,91.7,1.0
M1,-11.2,53.1266,2001-05-20T04:00:00Z,1026.0,220.0,8.95,11.7,1.1,6.0,NaN,NaN,11.4,10.2,11.7,92.3,1.0
M2,-5.424046,53.481003,2001-05-20T04:00:00Z,1026.4,310.0,1.95,3.9,0.3,4.0,NaN,NaN,10.3,9.7,9.5,96.1,1.0
M1,-11.2,53.1266,2001-05-20T05:00:00Z,1026.0,210.0,9.92,13.6,1.1,6.0,NaN,NaN,11.5,10.5,11.7,93.6,1.0
M2,-5.424046,53.481003,2001-05-20T05:00:00Z,1026.4,290.0,2.92,3.9,0.4,4.0,NaN,NaN,10.3,9.7,9.3,96.1,1.0
M1,-11.2,53.1266,2001-05-20T06:00:00Z,1026.0,200.0,7.98,13.6,1.0,6.0,NaN,NaN,11.5,10.3,11.7,92.3,1.0
M2,-5.424046,53.481003,2001-05-20T06:00:00Z,1026.6,310.0,1.95,3.9,0.3,4.0,NaN,NaN,10.1,9.5,9.3,96.1,1.0
M1,-11.2,53.1266,2001-05-20T07:00:00Z,1026.6,280.0,7.98,11.7,1.0,6.0,NaN,NaN,11.5,10.2,11.7,91.7,1.0
M2,-5.424046,53.481003,2001-05-20T07:00:00Z,1027.4,260.0,1.95,NaN,0.3,4.0,NaN,NaN,10.2,9.6,9.2,96.1,1.0
M1,-11.2,53.1266,2001-05-20T08:00:00Z,1026.6,200.0,9.92,13.6,1.0,6.0,NaN,NaN,11.5,10.2,11.7,91.7,1.0
M2,-5.424046,53.481003,2001-05-20T08:00:00Z,1027.6,260.0,1.95,3.9,0.3,4.0,NaN,NaN,10.2,9.6,9.2,96.1,1.0
M1,-11.2,53.1266,2001-05-20T09:00:00Z,1027.0,190.0,11.09,15.6,1.1,6.0,NaN,NaN,11.5,10.0,11.7,90.5,1.0
M2,-5.424046,53.481003,2001-05-20T09:00:00Z,1027.6,300.0,1.95,NaN,0.3,4.0,NaN,NaN,10.5,9.9,9.2,96.1,1.0
M2,-5.424046,53.481003,2001-05-20T10:00:00Z,1027.6,200.0,1.95,NaN,0.3,4.0,NaN,NaN,10.9,10.3,9.2,96.1,1.0
M1,-11.2,53.1266,2001-05-20T10:00:00Z,1027.0,190.0,11.09,15.6,1.0,6.0,NaN,NaN,11.7,10.0,11.8,89.3,1.0
M2,-5.424046,53.481003,2001-05-20T11:00:00Z,1028.0,230.0,1.95,NaN,0.3,4.0,NaN,NaN,12.1,11.4,9.2,95.5,1.0
M1,-11.2,53.1266,2001-05-20T11:00:00Z,1027.0,190.0,12.06,15.6,0.9,5.0,NaN,NaN,11.6,9.7,11.8,88.1,1.0
M2,-5.424046,53.481003,2001-05-20T12:00:00Z,1028.4,100.0,1.95,NaN,0.3,6.0,NaN,NaN,12.1,11.1,9.8,93.6,1.0
M1,-11.2,53.1266,2001-05-20T12:00:00Z,1027.4,190.0,11.09,15.6,0.9,5.0,NaN,NaN,11.7,9.6,11.9,86.9,1.0
M2,-5.424046,53.481003,2001-05-20T13:00:00Z,1028.6,190.0,1.95,3.9,0.3,6.0,NaN,NaN,12.1,10.9,10.1,92.4,1.0
M1,-11.2,53.1266,2001-05-20T13:00:00Z,1027.0,190.0,11.09,15.6,1.0,5.0,NaN,NaN,11.7,9.4,12.0,85.8,1.0
M2,-5.424046,53.481003,2001-05-20T14:00:00Z,1028.6,140.0,1.95,3.9,0.3,6.0,NaN,NaN,11.6,10.6,10.1,93.6,1.0
M1,-11.2,53.1266,2001-05-20T14:00:00Z,1026.6,190.0,12.06,15.6,1.0,5.0,NaN,NaN,11.8,9.6,12.1,86.4,1.0
M2,-5.424046,53.481003,2001-05-20T15:00:00Z,1028.6,170.0,1.95,3.9,0.4,7.0,NaN,NaN,11.5,10.6,10.1,94.2,1.0
M1,-11.2,53.1266,2001-05-20T15:00:00Z,1026.6,190.0,12.06,15.6,1.0,5.0,NaN,NaN,11.9,8.8,12.1,81.3,1.0
M2,-5.424046,53.481003,2001-05-20T16:00:00Z,1028.0,130.0,2.92,3.9,0.3,4.0,NaN,NaN,11.2,10.4,10.0,94.8,1.0
M1,-11.2,53.1266,2001-05-20T16:00:00Z,1026.0,200.0,9.92,15.6,1.0,5.0,NaN,NaN,11.9,9.1,12.1,83.0,1.0
M2,-5.424046,53.481003,2001-05-20T17:00:00Z,1027.8,140.0,2.92,5.8,0.3,5.0,NaN,NaN,11.0,10.2,10.1,94.8,1.0
M1,-11.2,53.1266,2001-05-20T17:00:00Z,1025.8,200.0,9.92,15.6,1.0,5.0,NaN,NaN,12.0,9.1,12.1,82.4,1.0
M1,-11.2,53.1266,2001-05-20T18:00:00Z,1025.6,200.0,9.92,15.6,1.0,5.0,NaN,NaN,11.7,8.9,12.1,82.9,1.0
M2,-5.424046,53.481003,2001-05-20T18:00:00Z,1027.4,140.0,1.95,3.9,0.3,4.0,NaN,NaN,10.8,10.0,10.0,94.8,1.0
M1,-11.2,53.1266,2001-05-20T19:00:00Z,1025.6,190.0,7.98,13.6,0.9,5.0,NaN,NaN,11.8,9.1,12.1,83.5,1.0
M2,-5.424046,53.481003,2001-05-20T19:00:00Z,1027.2,130.0,4.09,NaN,0.3,5.0,NaN,NaN,10.5,9.8,9.6,95.4,1.0
M1,-11.2,53.1266,2001-05-20T20:00:00Z,1025.6,190.0,8.95,13.6,0.8,5.0,NaN,NaN,11.8,9.5,12.1,85.8,1.0
M2,-5.424046,53.481003,2001-05-20T20:00:00Z,1027.4,150.0,2.92,5.8,0.3,4.0,NaN,NaN,10.3,9.7,9.5,96.1,1.0
M2,-5.424046,53.481003,2001-05-20T21:00:00Z,1027.4,130.0,4.09,5.8,0.3,4.0,NaN,NaN,9.8,9.2,9.3,96.0,1.0
M1,-11.2,53.1266,2001-05-20T21:00:00Z,1025.8,190.0,8.95,11.7,0.9,5.0,NaN,NaN,11.8,9.5,12.1,85.8,1.0
M1,-11.2,53.1266,2001-05-20T22:00:00Z,1026.0,190.0,8.95,13.6,0.8,5.0,NaN,NaN,11.9,9.4,12.1,84.7,1.0
M2,-5.424046,53.481003,2001-05-20T22:00:00Z,1027.6,150.0,2.92,5.8,0.3,4.0,NaN,NaN,9.8,9.2,9.1,96.0,1.0
M2,-5.424046,53.481003,2001-05-20T23:00:00Z,1027.4,160.0,2.92,5.8,0.3,5.0,NaN,NaN,9.6,9.0,9.1,96.0,1.0
M1,-11.2,53.1266,2001-05-20T23:00:00Z,1026.0,190.0,8.95,13.6,0.9,5.0,NaN,NaN,11.9,8.5,12.1,79.7,1.0
M2,-5.424046,53.481003,2001-05-21T00:00:00Z,1027.6,180.0,1.95,3.9,0.2,5.0,NaN,NaN,9.6,9.0,9.6,96.0,1.0
M1,-11.2,53.1266,2001-05-21T00:00:00Z,1025.8,190.0,12.06,15.6,0.8,5.0,NaN,NaN,12.0,9.0,12.1,81.9,1.0
M2,-5.424046,53.481003,2001-05-21T01:00:00Z,1027.4,80.0,1.95,NaN,0.2,5.0,NaN,NaN,9.6,9.0,10.0,96.0,1.0
M1,-11.2,53.1266,2001-05-21T01:00:00Z,1025.4,190.0,14.98,19.5,0.9,5.0,NaN,NaN,12.1,7.6,12.1,74.0,1.0
M2,-5.424046,53.481003,2001-05-21T02:00:00Z,1027.4,110.0,1.95,NaN,0.2,5.0,NaN,NaN,9.8,9.2,9.9,96.0,1.0
M1,-11.2,53.1266,2001-05-21T02:00:00Z,1025.2,200.0,12.06,19.5,1.0,5.0,NaN,NaN,11.9,6.6,12.1,70.0,1.0
M2,-5.424046,53.481003,2001-05-21T03:00:00Z,1027.0,80.0,1.95,3.9,0.2,5.0,NaN,NaN,9.9,9.2,10.6,95.4,1.0
M1,-11.2,53.1266,2001-05-21T03:00:00Z,1024.8,200.0,12.06,17.5,1.0,5.0,NaN,NaN,11.7,6.7,12.0,71.4,1.0
M2,-5.424046,53.481003,2001-05-21T04:00:00Z,1026.6,80.0,5.06,5.8,0.3,4.0,NaN,NaN,9.9,9.2,10.8,95.4,1.0
M1,-11.2,53.1266,2001-05-21T04:00:00Z,1024.2,200.0,9.92,15.6,1.0,5.0,NaN,NaN,11.8,7.3,12.0,73.9,1.0
M2,-5.424046,53.481003,2001-05-21T05:00:00Z,1026.4,110.0,5.06,5.8,0.2,5.0,NaN,NaN,9.9,9.3,10.5,96.0,1.0
M1,-11.2,53.1266,2001-05-21T05:00:00Z,1024.0,190.0,11.09,15.6,1.0,5.0,NaN,NaN,12.0,7.9,12.0,76.0,1.0
M2,-5.424046,53.481003,2001-05-21T06:00:00Z,1026.2,120.0,4.09,7.8,0.3,4.0,NaN,NaN,9.8,9.2,9.8,96.0,1.0
M1,-11.2,53.1266,2001-05-21T06:00:00Z,1023.8,190.0,12.06,15.6,1.1,6.0,NaN,NaN,12.1,8.1,12.0,76.5,1.0
M2,-5.424046,53.481003,2001-05-21T07:00:00Z,1026.0,120.0,4.09,5.8,0.2,6.0,NaN,NaN,9.8,9.3,9.3,96.7,1.0
M1,-11.2,53.1266,2001-05-21T07:00:00Z,1024.2,180.0,12.06,17.5,1.2,6.0,NaN,NaN,12.1,8.5,12.0,78.6,1.0
M2,-5.424046,53.481003,2001-05-21T08:00:00Z,1026.2,130.0,4.09,5.8,0.2,4.0,NaN,NaN,9.8,9.2,9.2,96.0,1.0
M1,-11.2,53.1266,2001-05-21T08:00:00Z,1024.4,150.0,12.06,15.6,1.2,6.0,NaN,NaN,12.1,8.7,12.0,79.7,1.0
M2,-5.424046,53.481003,2001-05-21T09:00:00Z,1026.2,130.0,4.09,NaN,0.2,4.0,NaN,NaN,9.9,9.3,9.1,96.0,1.0
M1,-11.2,53.1266,2001-05-21T09:00:00Z,1024.8,180.0,9.92,NaN,1.3,7.0,NaN,NaN,12.1,8.9,11.9,80.8,1.0
M2,-5.424046,53.481003,2001-05-21T10:00:00Z,1026.4,150.0,1.95,3.9,0.3,5.0,NaN,NaN,10.3,9.7,9.2,96.1,1.0
M1,-11.2,53.1266,2001-05-21T10:00:00Z,1025.0,170.0,9.92,15.6,1.5,7.0,NaN,NaN,12.1,9.2,11.9,82.4,1.0
M2,-5.424046,53.481003,2001-05-21T11:00:00Z,1026.4,150.0,1.95,NaN,0.2,4.0,NaN,NaN,11.0,10.4,9.2,96.1,1.0
M1,-11.2,53.1266,2001-05-21T11:00:00Z,1025.0,190.0,11.09,17.5,1.6,7.0,NaN,NaN,12.3,8.5,12.0,77.6,1.0
M1,-11.2,53.1266,2001-05-21T12:00:00Z,1024.4,150.0,9.92,15.6,1.7,8.0,NaN,NaN,12.3,9.3,12.1,81.9,1.0
M2,-5.424046,53.481003,2001-05-21T12:00:00Z,1026.4,70.0,1.95,NaN,0.3,8.0,NaN,NaN,11.3,10.6,9.5,95.5,1.0
M2,-5.424046,53.481003,2001-05-21T13:00:00Z,1026.2,140.0,2.92,3.9,0.2,5.0,NaN,NaN,11.4,10.7,9.8,95.5,1.0
M1,-11.2,53.1266,2001-05-21T13:00:00Z,1024.0,130.0,9.92,13.6,1.6,7.0,NaN,NaN,12.4,9.4,12.2,81.9,1.0
M1,-11.2,53.1266,2001-05-21T14:00:00Z,1023.4,130.0,12.06,15.6,1.5,7.0,NaN,NaN,12.4,9.4,12.2,81.9,1.0
M2,-5.424046,53.481003,2001-05-21T14:00:00Z,1026.0,150.0,2.92,3.9,0.2,6.0,NaN,NaN,11.6,10.9,10.2,95.5,1.0
M2,-5.424046,53.481003,2001-05-21T15:00:00Z,1025.8,150.0,2.92,3.9,0.2,5.0,NaN,NaN,11.7,11.0,11.8,95.5,1.0
M1,-11.2,53.1266,2001-05-21T15:00:00Z,1023.4,130.0,11.09,17.5,1.5,7.0,NaN,NaN,12.6,10.0,12.3,84.2,1.0
M2,-5.424046,53.481003,2001-05-21T16:00:00Z,1025.4,120.0,1.95,3.9,0.2,4.0,NaN,NaN,11.8,11.1,11.7,95.5,1.0
M1,-11.2,53.1266,2001-05-21T16:00:00Z,1023.0,120.0,8.95,15.6,1.4,6.0,NaN,NaN,12.6,9.6,12.4,81.9,1.0
M1,-11.2,53.1266,2001-05-21T17:00:00Z,1022.8,120.0,8.95,13.6,1.5,6.0,NaN,NaN,12.8,10.1,12.4,83.6,1.0
M2,-5.424046,53.481003,2001-05-21T17:00:00Z,1025.2,60.0,2.92,3.9,0.3,6.0,NaN,NaN,11.7,11.0,12.1,95.5,1.0
M2,-5.424046,53.481003,2001-05-21T18:00:00Z,1024.8,60.0,4.09,5.8,0.2,4.0,NaN,NaN,11.6,10.9,11.9,95.5,1.0
M1,-11.2,53.1266,2001-05-21T18:00:00Z,1022.4,110.0,8.95,11.7,1.5,7.0,NaN,NaN,12.9,10.4,12.5,84.8,1.0
M1,-11.2,53.1266,2001-05-21T19:00:00Z,1022.6,120.0,7.98,11.7,1.4,6.0,NaN,NaN,13.0,10.8,12.4,86.5,1.0
M2,-5.424046,53.481003,2001-05-21T19:00:00Z,1024.6,90.0,4.09,7.8,0.2,5.0,NaN,NaN,11.3,10.6,11.7,95.5,1.0
M2,-5.424046,53.481003,2001-05-21T20:00:00Z,1024.4,110.0,4.09,5.8,0.2,4.0,NaN,NaN,11.2,10.4,11.1,94.8,1.0
M1,-11.2,53.1266,2001-05-21T20:00:00Z,1022.8,130.0,8.95,11.7,1.5,7.0,NaN,NaN,13.1,10.5,12.4,84.2,1.0
M2,-5.424046,53.481003,2001-05-21T21:00:00Z,1024.4,100.0,2.92,5.8,0.2,4.0,NaN,NaN,10.6,9.8,11.1,94.8,1.0
M1,-11.2,53.1266,2001-05-21T21:00:00Z,1023.0,130.0,8.95,11.7,1.6,7.0,NaN,NaN,13.0,10.7,12.4,85.9,1.0
M2,-5.424046,53.481003,2001-05-21T22:00:00Z,1024.4,90.0,1.95,3.9,0.2,5.0,NaN,NaN,10.2,9.4,9.8,94.8,1.0
